Gmt time,Volume,Open,High,Low,Close
12.06.2018 00:00:00.000,28453.9102,1.54831,1.54882,1.54449,1.5453
12.06.2018 04:00:00.000,30509.9507,1.54528,1.548785,1.54436,1.54813
12.06.2018 08:00:00.000,37723.1504,1.548125,1.55073,1.547675,1.549785
12.06.2018 12:00:00.000,44896.6895,1.54974,1.550825,1.547675,1.55051
12.06.2018 16:00:00.000,30571.6704,1.550525,1.552015,1.548515,1.55179
12.06.2018 20:00:00.000,10205.2497,1.55179,1.552015,1.55026,1.551005
13.06.2018 00:00:00.000,16772.8,1.55102,1.55416,1.550585,1.55254
13.06.2018 04:00:00.000,22959.6602,1.5525,1.553235,1.55026,1.55231
13.06.2018 08:00:00.000,33257.5298,1.552315,1.552555,1.54931,1.550115
13.06.2018 12:00:00.000,35935.7792,1.55011,1.55263,1.54894,1.549735
13.06.2018 16:00:00.000,49241.6797,1.54974,1.5595,1.549735,1.556365
13.06.2018 20:00:00.000,14929.5999,1.55635,1.559625,1.55553,1.55935
14.06.2018 00:00:00.000,21877.1401,1.559355,1.56177,1.556655,1.560455
14.06.2018 04:00:00.000,27090.4799,1.560455,1.56497,1.56029,1.56295
14.06.2018 08:00:00.000,37230.1705,1.56295,1.569445,1.553625,1.553635
14.06.2018 12:00:00.000,64022.7001,1.55361,1.553675,1.54279,1.54821
14.06.2018 16:00:00.000,36819.8496,1.5482,1.55146,1.547455,1.54794
14.06.2018 20:00:00.000,17053.5899,1.54795,1.549835,1.54645,1.54895
15.06.2018 00:00:00.000,22552.5698,1.54894,1.5511,1.54845,1.54972
15.06.2018 04:00:00.000,30530.9204,1.549725,1.5537,1.548525,1.55216
15.06.2018 08:00:00.000,41229.1709,1.552145,1.55464,1.55005,1.5507
15.06.2018 12:00:00.000,48457.6299,1.55072,1.560375,1.550685,1.558175
15.06.2018 16:00:00.000,28199.6298,1.558155,1.55983,1.557375,1.55949
15.06.2018 20:00:00.000,3675.23,1.55948,1.56042,1.559195,1.5599
17.06.2018 20:00:00.000,8211.1999,1.556985,1.559255,1.55695,1.558035
18.06.2018 00:00:00.000,17901.26,1.55804,1.560225,1.55665,1.557085
18.06.2018 04:00:00.000,23855.0501,1.557065,1.55791,1.554595,1.55633
18.06.2018 08:00:00.000,34371.5503,1.556325,1.56085,1.554455,1.55997
18.06.2018 12:00:00.000,39796.0997,1.559975,1.564895,1.559455,1.564595
18.06.2018 16:00:00.000,21865.3702,1.564605,1.5666,1.563865,1.56567
18.06.2018 20:00:00.000,17089.8897,1.565665,1.57269,1.56519,1.570885
19.06.2018 00:00:00.000,31065.1499,1.57092,1.572275,1.56622,1.5709
19.06.2018 04:00:00.000,41164.8295,1.5709,1.57522,1.57016,1.57068
19.06.2018 08:00:00.000,48388.6406,1.57067,1.572,1.563955,1.56852
19.06.2018 12:00:00.000,49694.7295,1.56853,1.57188,1.567585,1.56794
19.06.2018 16:00:00.000,26218.96,1.567945,1.570035,1.56713,1.569825
19.06.2018 20:00:00.000,12142.23,1.56983,1.57121,1.568005,1.56817
20.06.2018 00:00:00.000,26818.1104,1.56816,1.570735,1.564815,1.5654
20.06.2018 04:00:00.000,32310.1797,1.565405,1.56663,1.5619,1.56582
20.06.2018 08:00:00.000,37966.9302,1.56574,1.56738,1.562115,1.567365
20.06.2018 12:00:00.000,49390.9306,1.56739,1.57111,1.56709,1.56936
20.06.2018 16:00:00.000,30986.8501,1.56935,1.5723,1.56874,1.571735
20.06.2018 20:00:00.000,13058.3502,1.571755,1.57209,1.569435,1.57054
21.06.2018 00:00:00.000,28050.8301,1.570555,1.572685,1.567825,1.570465
21.06.2018 04:00:00.000,39271.5097,1.570455,1.571685,1.56855,1.569385
21.06.2018 08:00:00.000,52944.2197,1.569305,1.56993,1.56326,1.565805
21.06.2018 12:00:00.000,64596.9492,1.5658,1.5744,1.565625,1.57313
21.06.2018 16:00:00.000,34688.4205,1.57313,1.57413,1.571985,1.57256
21.06.2018 20:00:00.000,13821.3799,1.57252,1.57414,1.572065,1.57321
22.06.2018 00:00:00.000,26878.2802,1.573215,1.573625,1.570005,1.570195
22.06.2018 04:00:00.000,38313.4503,1.570215,1.575625,1.570095,1.572245
22.06.2018 08:00:00.000,49038.4707,1.57226,1.572805,1.56613,1.567315
22.06.2018 12:00:00.000,56895.6797,1.567135,1.569265,1.56535,1.56657
22.06.2018 16:00:00.000,32907.3198,1.56658,1.567905,1.56594,1.567625
22.06.2018 20:00:00.000,3564.0801,1.567615,1.567865,1.566375,1.56678
24.06.2018 20:00:00.000,7333.3501,1.567705,1.569015,1.566925,1.56754
25.06.2018 00:00:00.000,29316.0904,1.56735,1.570575,1.56735,1.569875
25.06.2018 04:00:00.000,36848.1299,1.56988,1.570615,1.56585,1.5666
25.06.2018 08:00:00.000,41816.4297,1.566605,1.574305,1.566445,1.573375
25.06.2018 12:00:00.000,47686.999,1.573345,1.579825,1.57318,1.57918
25.06.2018 16:00:00.000,34300.5702,1.57918,1.581855,1.578875,1.579605
25.06.2018 20:00:00.000,12923.8,1.57959,1.58031,1.57698,1.579255
26.06.2018 00:00:00.000,29543.1699,1.579245,1.582335,1.577635,1.580205
26.06.2018 04:00:00.000,37640.2893,1.58018,1.58099,1.577665,1.57835
26.06.2018 08:00:00.000,50975.1299,1.578345,1.57878,1.575215,1.578665
26.06.2018 12:00:00.000,52280.6094,1.578655,1.580115,1.57677,1.577255
26.06.2018 16:00:00.000,35494.789,1.577235,1.577645,1.574805,1.575725
26.06.2018 20:00:00.000,11682.3598,1.575725,1.57658,1.575155,1.575995
27.06.2018 00:00:00.000,33205.04,1.575995,1.582695,1.575645,1.579755
27.06.2018 04:00:00.000,40691.6504,1.579735,1.58098,1.578375,1.57952
27.06.2018 08:00:00.000,63357.7294,1.579505,1.580165,1.570275,1.571265
27.06.2018 12:00:00.000,54753.0497,1.57104,1.57531,1.56978,1.5718
27.06.2018 16:00:00.000,43159.9698,1.571795,1.576355,1.570725,1.57576
27.06.2018 20:00:00.000,18885.9902,1.57576,1.57576,1.573365,1.57507
28.06.2018 00:00:00.000,30689.8804,1.575115,1.57567,1.57154,1.572485
28.06.2018 04:00:00.000,39626.8003,1.572495,1.57494,1.571395,1.57431
28.06.2018 08:00:00.000,45532.6993,1.57434,1.57809,1.573275,1.577715
28.06.2018 12:00:00.000,54887.4589,1.577725,1.578605,1.57389,1.574775
28.06.2018 16:00:00.000,36593.461,1.57489,1.575265,1.572475,1.57322
28.06.2018 20:00:00.000,14822.8599,1.573195,1.574075,1.572315,1.573735
29.06.2018 00:00:00.000,41677.9096,1.573765,1.578855,1.57373,1.57633
29.06.2018 04:00:00.000,43315.8798,1.576345,1.57841,1.573085,1.573885
29.06.2018 08:00:00.000,54990.0205,1.57389,1.57991,1.572175,1.578015
29.06.2018 12:00:00.000,54197.4405,1.578005,1.580935,1.57458,1.57817
29.06.2018 16:00:00.000,36932.0801,1.57817,1.580055,1.577195,1.577715
29.06.2018 20:00:00.000,5966.6401,1.577705,1.5786,1.57667,1.57702
01.07.2018 20:00:00.000,13105.5403,1.578025,1.579055,1.575255,1.578615
02.07.2018 00:00:00.000,24611.1904,1.578595,1.58011,1.57637,1.579915
02.07.2018 04:00:00.000,36518.0898,1.57993,1.5806,1.576995,1.57801
02.07.2018 08:00:00.000,38374.3403,1.57801,1.582045,1.57745,1.58121
02.07.2018 12:00:00.000,45990.0498,1.581195,1.586245,1.580005,1.585005
02.07.2018 16:00:00.000,28402.0698,1.585,1.58711,1.58457,1.58483
02.07.2018 20:00:00.000,16456.9001,1.584775,1.586815,1.58468,1.586455
03.07.2018 00:00:00.000,35983.5898,1.58645,1.58883,1.583575,1.58553
03.07.2018 04:00:00.000,46865.5205,1.58553,1.586725,1.577865,1.579885
03.07.2018 08:00:00.000,42838.1904,1.57991,1.580545,1.575235,1.57563
03.07.2018 12:00:00.000,46339.9307,1.57563,1.580025,1.57484,1.577995
03.07.2018 16:00:00.000,18324.9102,1.57801,1.580485,1.57751,1.578685
03.07.2018 20:00:00.000,14422.3796,1.578685,1.580295,1.577995,1.580165
04.07.2018 00:00:00.000,35733.9205,1.58015,1.580505,1.57284,1.575995
04.07.2018 04:00:00.000,34208.46,1.576035,1.57754,1.574735,1.57735
04.07.2018 08:00:00.000,30384.3794,1.57736,1.57865,1.575045,1.57547
04.07.2018 12:00:00.000,28968.2603,1.57546,1.578765,1.57532,1.577285
04.07.2018 16:00:00.000,24720.7893,1.577285,1.58128,1.57703,1.57841
04.07.2018 20:00:00.000,13502.8999,1.57841,1.580205,1.577555,1.58012
05.07.2018 00:00:00.000,36742.8604,1.580135,1.58206,1.57875,1.580135
05.07.2018 04:00:00.000,41779.4908,1.58013,1.58711,1.579985,1.583265
05.07.2018 08:00:00.000,39722.9296,1.58328,1.583825,1.58093,1.581985
05.07.2018 12:00:00.000,47088.3496,1.58198,1.58546,1.58099,1.583335
05.07.2018 16:00:00.000,31826.0595,1.583335,1.583915,1.58162,1.58245
05.07.2018 20:00:00.000,12703.7599,1.582455,1.58315,1.58209,1.582895
06.07.2018 00:00:00.000,29570.7208,1.582895,1.58402,1.580975,1.58271
06.07.2018 04:00:00.000,39651.4199,1.58272,1.584165,1.57837,1.580195
06.07.2018 08:00:00.000,33012.2901,1.5802,1.58131,1.578855,1.58014
06.07.2018 12:00:00.000,52335.4707,1.580145,1.585095,1.57797,1.581735
06.07.2018 16:00:00.000,22470.6298,1.581735,1.58226,1.580265,1.580725
06.07.2018 20:00:00.000,4159.3198,1.580705,1.58187,1.579935,1.58072
08.07.2018 20:00:00.000,11312.2298,1.57909,1.581615,1.57898,1.580225
09.07.2018 00:00:00.000,26755.8799,1.580235,1.580485,1.57596,1.57674
09.07.2018 04:00:00.000,35398.3804,1.576745,1.57745,1.575325,1.57612
09.07.2018 08:00:00.000,39360.9404,1.576115,1.57629,1.573105,1.57522
09.07.2018 12:00:00.000,43483.3896,1.575165,1.57617,1.57232,1.57279
09.07.2018 16:00:00.000,29541.6196,1.57278,1.57466,1.572645,1.57389
09.07.2018 20:00:00.000,15266.0801,1.5739,1.575075,1.573375,1.573785
10.07.2018 00:00:00.000,24356.7803,1.573775,1.573865,1.570555,1.571795
10.07.2018 04:00:00.000,31685.2094,1.571825,1.57497,1.571395,1.574315
10.07.2018 08:00:00.000,40183.8408,1.57431,1.576,1.57295,1.574075
10.07.2018 12:00:00.000,42074.2013,1.57408,1.574225,1.570055,1.57159
10.07.2018 16:00:00.000,27538.1104,1.571585,1.5738,1.571015,1.57258
10.07.2018 20:00:00.000,26482.6401,1.57257,1.582695,1.572105,1.581515
11.07.2018 00:00:00.000,38785.5303,1.5815,1.58319,1.5794,1.58108
11.07.2018 04:00:00.000,37637.2505,1.581075,1.5848,1.58074,1.58148
11.07.2018 08:00:00.000,47399.3106,1.58147,1.58546,1.58147,1.58401
11.07.2018 12:00:00.000,52065.0704,1.583975,1.588185,1.581265,1.5843
11.07.2018 16:00:00.000,43556.1602,1.584265,1.58521,1.58202,1.58414
11.07.2018 20:00:00.000,16673.5103,1.584115,1.586115,1.583725,1.585165
12.07.2018 00:00:00.000,24195.0503,1.585155,1.585825,1.58238,1.582645
12.07.2018 04:00:00.000,34258.1201,1.582645,1.583035,1.580985,1.58181
12.07.2018 08:00:00.000,35108.959,1.581825,1.583315,1.57746,1.57768
12.07.2018 12:00:00.000,46843.8095,1.57767,1.579035,1.57584,1.576155
12.07.2018 16:00:00.000,30550.7902,1.576135,1.57676,1.57544,1.5761
12.07.2018 20:00:00.000,14123.96,1.57609,1.576275,1.574145,1.57477
13.07.2018 00:00:00.000,22060.7197,1.57474,1.57487,1.572475,1.572485
13.07.2018 04:00:00.000,28063.6598,1.57248,1.57498,1.57133,1.57387
13.07.2018 08:00:00.000,40333.4209,1.573865,1.577285,1.573725,1.57641
13.07.2018 12:00:00.000,44463.8505,1.576405,1.57675,1.573375,1.574565
13.07.2018 16:00:00.000,25676.4902,1.57456,1.57603,1.57424,1.57479
13.07.2018 20:00:00.000,3428.6299,1.574805,1.575135,1.573915,1.574125
15.07.2018 20:00:00.000,7622.5898,1.5753,1.576305,1.57344,1.574285
16.07.2018 00:00:00.000,23128.1,1.5743,1.57651,1.57185,1.574295
16.07.2018 04:00:00.000,32182.1702,1.57426,1.5749,1.57279,1.57408
16.07.2018 08:00:00.000,37326.8593,1.574075,1.577255,1.57297,1.57637
16.07.2018 12:00:00.000,45299.9188,1.57642,1.579555,1.57578,1.57914
16.07.2018 16:00:00.000,25116.3697,1.57914,1.579595,1.57752,1.578225
16.07.2018 20:00:00.000,11667.7901,1.57826,1.579805,1.57771,1.579405
17.07.2018 00:00:00.000,30702.3091,1.57941,1.58146,1.575995,1.57618
17.07.2018 04:00:00.000,33680.1303,1.576195,1.579945,1.57542,1.57988
17.07.2018 08:00:00.000,37785.1289,1.579875,1.582085,1.579585,1.58111
17.07.2018 12:00:00.000,55685.4806,1.581105,1.58284,1.57804,1.578065
17.07.2018 16:00:00.000,32745.6294,1.57794,1.580245,1.57761,1.57852
17.07.2018 20:00:00.000,11516.9101,1.5785,1.57972,1.577615,1.579555
18.07.2018 00:00:00.000,22260.5001,1.57955,1.58015,1.577265,1.57802
18.07.2018 04:00:00.000,37313.1391,1.578,1.58311,1.57736,1.580985
18.07.2018 08:00:00.000,44092.3496,1.580995,1.581565,1.57866,1.579125
18.07.2018 12:00:00.000,50390.9903,1.579135,1.581005,1.574855,1.57533
18.07.2018 16:00:00.000,27929.4994,1.575355,1.575835,1.572855,1.57348
18.07.2018 20:00:00.000,14344.8303,1.57346,1.574755,1.57287,1.573975
19.07.2018 00:00:00.000,28869.2993,1.57395,1.574645,1.56573,1.569345
19.07.2018 04:00:00.000,38891.1802,1.56935,1.574645,1.56902,1.57424
19.07.2018 08:00:00.000,52598.4502,1.574285,1.580465,1.573495,1.57953
19.07.2018 12:00:00.000,52976.1006,1.57951,1.58344,1.57943,1.582965
19.07.2018 16:00:00.000,49174.1704,1.582975,1.58475,1.580795,1.58298
19.07.2018 20:00:00.000,13374.0899,1.58296,1.58392,1.581795,1.58297
20.07.2018 00:00:00.000,41869.29,1.58295,1.589095,1.58084,1.584045
20.07.2018 04:00:00.000,42635.2501,1.584025,1.585,1.580075,1.58114
20.07.2018 08:00:00.000,46906.8896,1.58115,1.583405,1.57883,1.580885
20.07.2018 12:00:00.000,63387.3614,1.58094,1.58244,1.578505,1.580315
20.07.2018 16:00:00.000,30907.6001,1.5803,1.58089,1.57862,1.578755
20.07.2018 20:00:00.000,3416.5,1.57874,1.580385,1.57822,1.580135
22.07.2018 20:00:00.000,11380.1199,1.580005,1.580805,1.578715,1.579805
23.07.2018 00:00:00.000,26590.1698,1.57979,1.58269,1.579435,1.580825
23.07.2018 04:00:00.000,30796.74,1.580825,1.582255,1.579245,1.581605
23.07.2018 08:00:00.000,33042.7304,1.581565,1.58238,1.5793,1.58136
23.07.2018 12:00:00.000,43807.289,1.58135,1.586365,1.58135,1.584895
23.07.2018 16:00:00.000,29435.4799,1.58495,1.586085,1.584135,1.58422
23.07.2018 20:00:00.000,14589.4001,1.5842,1.585125,1.582885,1.584535
24.07.2018 00:00:00.000,30062.3706,1.584485,1.587,1.582565,1.58363
24.07.2018 04:00:00.000,34598.79,1.583595,1.58633,1.582825,1.5845
24.07.2018 08:00:00.000,38995.2007,1.584515,1.58464,1.57984,1.580015
24.07.2018 12:00:00.000,46347.8897,1.58,1.580635,1.57522,1.57542
24.07.2018 16:00:00.000,26145.7203,1.575385,1.57642,1.57448,1.57492
24.07.2018 20:00:00.000,10606.1698,1.574915,1.575525,1.57274,1.573545
25.07.2018 00:00:00.000,28131.9107,1.573595,1.57947,1.570265,1.57889
25.07.2018 04:00:00.000,30511.1905,1.57889,1.580845,1.57744,1.57901
25.07.2018 08:00:00.000,32411.1797,1.57901,1.57921,1.57557,1.5772
25.07.2018 12:00:00.000,47701.2099,1.57721,1.57811,1.574915,1.5755
25.07.2018 16:00:00.000,40708.5391,1.57548,1.576415,1.57209,1.5734
25.07.2018 20:00:00.000,19048.0403,1.573415,1.575575,1.5724,1.573625
26.07.2018 00:00:00.000,30347.0201,1.573625,1.57843,1.573015,1.57694
26.07.2018 04:00:00.000,33784.6802,1.57693,1.57894,1.576285,1.57715
26.07.2018 08:00:00.000,34425.3593,1.577155,1.579355,1.57594,1.578185
26.07.2018 12:00:00.000,59490.6493,1.57818,1.58076,1.57713,1.57845
26.07.2018 16:00:00.000,31683.2808,1.57844,1.57913,1.57759,1.5786
26.07.2018 20:00:00.000,12370.5501,1.578605,1.57893,1.57708,1.577605
27.07.2018 00:00:00.000,29750.6093,1.5776,1.578885,1.576525,1.57686
27.07.2018 04:00:00.000,33866.2592,1.576845,1.57736,1.575915,1.57632
27.07.2018 08:00:00.000,38656.9005,1.57631,1.577345,1.57573,1.576545
27.07.2018 12:00:00.000,47137.1905,1.57655,1.576905,1.57207,1.57379
27.07.2018 16:00:00.000,25335.0498,1.573795,1.576155,1.57287,1.574645
27.07.2018 20:00:00.000,3674.3701,1.574655,1.57539,1.573945,1.575055
29.07.2018 20:00:00.000,5404.7,1.575025,1.57596,1.574115,1.57591
30.07.2018 00:00:00.000,21151,1.57591,1.57759,1.57453,1.576745
30.07.2018 04:00:00.000,24777.1695,1.57674,1.57753,1.575065,1.576285
30.07.2018 08:00:00.000,33124.9902,1.57629,1.5799,1.57605,1.579345
30.07.2018 12:00:00.000,36887.9799,1.579355,1.58201,1.57924,1.581655
30.07.2018 16:00:00.000,21923.8798,1.58166,1.58195,1.58026,1.58074
30.07.2018 20:00:00.000,10769.4901,1.580745,1.580985,1.579325,1.5804
31.07.2018 00:00:00.000,21917.6498,1.5804,1.5809,1.5768,1.577245
31.07.2018 04:00:00.000,37161.7203,1.577245,1.57946,1.575865,1.57919
31.07.2018 08:00:00.000,33081.3301,1.579175,1.582055,1.578865,1.580075
31.07.2018 12:00:00.000,48129.2999,1.58007,1.58128,1.57324,1.574105
31.07.2018 16:00:00.000,25880.25,1.5741,1.57504,1.57242,1.57388
31.07.2018 20:00:00.000,18787.5702,1.573875,1.577195,1.573165,1.57552
01.08.2018 00:00:00.000,21459.8198,1.575515,1.576835,1.5747,1.57549
01.08.2018 04:00:00.000,29431.8496,1.57549,1.578965,1.57487,1.578575
01.08.2018 08:00:00.000,30051.2006,1.578545,1.578725,1.57467,1.57637
01.08.2018 12:00:00.000,41019.6895,1.576355,1.577655,1.574795,1.57609
01.08.2018 16:00:00.000,32486.6704,1.576085,1.578315,1.57552,1.57589
01.08.2018 20:00:00.000,11057.9997,1.575915,1.576105,1.57412,1.575095
02.08.2018 00:00:00.000,17433.78,1.575095,1.57796,1.5742,1.57795
02.08.2018 04:00:00.000,26358.48,1.577965,1.57877,1.575465,1.57706
02.08.2018 08:00:00.000,37195.8501,1.577015,1.57942,1.5755,1.577505
02.08.2018 12:00:00.000,37635.5596,1.577485,1.57835,1.573575,1.573875
02.08.2018 16:00:00.000,26919.0097,1.573865,1.57439,1.572875,1.573265
02.08.2018 20:00:00.000,13563.43,1.573255,1.574795,1.572855,1.574235
03.08.2018 00:00:00.000,20789.5003,1.574235,1.57465,1.571985,1.573065
03.08.2018 04:00:00.000,25981.2303,1.57306,1.57512,1.572435,1.573235
03.08.2018 08:00:00.000,34098.1001,1.573195,1.574215,1.5672,1.56821
03.08.2018 12:00:00.000,51055.3799,1.56822,1.56984,1.565035,1.56592
03.08.2018 16:00:00.000,25685.7593,1.565925,1.56616,1.562905,1.56375
03.08.2018 20:00:00.000,2970.5801,1.56373,1.56417,1.562955,1.56324
05.08.2018 20:00:00.000,5407.9901,1.563875,1.564715,1.563015,1.5637
06.08.2018 00:00:00.000,20020.98,1.56369,1.564305,1.56182,1.564295
06.08.2018 04:00:00.000,25382.9701,1.56429,1.56458,1.56287,1.563535
06.08.2018 08:00:00.000,29828.2499,1.56353,1.56408,1.56156,1.562675
06.08.2018 12:00:00.000,33020.5899,1.56273,1.56583,1.562465,1.56419
06.08.2018 16:00:00.000,19428.5596,1.564185,1.564465,1.56332,1.56358
06.08.2018 20:00:00.000,14149.4503,1.56361,1.565365,1.56345,1.56488
07.08.2018 00:00:00.000,18290.22,1.564885,1.5651,1.56294,1.56327
07.08.2018 04:00:00.000,27735.3994,1.563255,1.56427,1.558425,1.559105
07.08.2018 08:00:00.000,30572.4497,1.559125,1.560255,1.55802,1.560105
07.08.2018 12:00:00.000,34337.5806,1.5601,1.561875,1.559365,1.56129
07.08.2018 16:00:00.000,25028.0102,1.561305,1.56267,1.560505,1.5624
07.08.2018 20:00:00.000,11195.8699,1.562395,1.564125,1.562115,1.562645
08.08.2018 00:00:00.000,19693.6001,1.56265,1.564405,1.56142,1.56391
08.08.2018 04:00:00.000,25254.1802,1.56391,1.565715,1.56327,1.56373
08.08.2018 08:00:00.000,32522.3101,1.56372,1.56524,1.56269,1.564055
08.08.2018 12:00:00.000,36489.9706,1.564055,1.5676,1.562895,1.56313
08.08.2018 16:00:00.000,24028.1699,1.56307,1.56339,1.560695,1.562015
08.08.2018 20:00:00.000,11278.94,1.562015,1.56527,1.561315,1.56331
09.08.2018 00:00:00.000,24506.9405,1.563305,1.56462,1.55887,1.560695
09.08.2018 04:00:00.000,30168.8902,1.56069,1.5623,1.55963,1.562185
09.08.2018 08:00:00.000,32053.631,1.56218,1.5633,1.56092,1.56255
09.08.2018 12:00:00.000,37817.5596,1.56254,1.56484,1.56223,1.56451
09.08.2018 16:00:00.000,29009.8296,1.56451,1.56489,1.56157,1.563075
09.08.2018 20:00:00.000,14799.5904,1.563085,1.564045,1.561885,1.56314
10.08.2018 00:00:00.000,20006.3901,1.56305,1.56532,1.56291,1.56473
10.08.2018 04:00:00.000,54769.5298,1.56473,1.57024,1.56073,1.568555
10.08.2018 08:00:00.000,41651.08,1.568575,1.570305,1.56634,1.5686
10.08.2018 12:00:00.000,61875.708,1.568565,1.568715,1.56129,1.561905
10.08.2018 16:00:00.000,38513.8589,1.56189,1.564115,1.561495,1.56293
10.08.2018 20:00:00.000,3981.3899,1.562925,1.56428,1.562515,1.563875
12.08.2018 20:00:00.000,11223.9502,1.56296,1.564985,1.56188,1.5635
13.08.2018 00:00:00.000,29990.0201,1.563495,1.565675,1.563145,1.563815
13.08.2018 04:00:00.000,41666.059,1.563795,1.565925,1.56301,1.56378
13.08.2018 08:00:00.000,39045.9789,1.563745,1.56744,1.563125,1.567045
13.08.2018 12:00:00.000,47043.1905,1.56711,1.568825,1.56615,1.56785
13.08.2018 16:00:00.000,31924.1807,1.56785,1.56966,1.566935,1.568855
13.08.2018 20:00:00.000,12163.8202,1.568855,1.569425,1.567475,1.569085
14.08.2018 00:00:00.000,23864.3399,1.56906,1.569355,1.566865,1.56816
14.08.2018 04:00:00.000,35581.4202,1.568065,1.572735,1.56762,1.57094
14.08.2018 08:00:00.000,38209.1005,1.57094,1.572015,1.568305,1.569945
14.08.2018 12:00:00.000,43627.3096,1.569935,1.570175,1.566535,1.568085
14.08.2018 16:00:00.000,32949.5504,1.56807,1.569125,1.566645,1.567535
14.08.2018 20:00:00.000,11898.6302,1.56756,1.56817,1.56648,1.56817
15.08.2018 00:00:00.000,25717.77,1.568175,1.5717,1.56791,1.57045
15.08.2018 04:00:00.000,33834.2998,1.570445,1.571145,1.56761,1.568265
15.08.2018 08:00:00.000,39149.0606,1.568265,1.568385,1.56614,1.56702
15.08.2018 12:00:00.000,50594.9902,1.567,1.569705,1.565095,1.566655
15.08.2018 16:00:00.000,30407.3203,1.56666,1.56863,1.56571,1.5678
15.08.2018 20:00:00.000,13595.9698,1.56782,1.56845,1.566515,1.5681
16.08.2018 00:00:00.000,35307.2602,1.568085,1.572365,1.564235,1.565935
16.08.2018 04:00:00.000,40718.5005,1.565925,1.567015,1.564365,1.56556
16.08.2018 08:00:00.000,35851.1099,1.565595,1.566255,1.56291,1.56479
16.08.2018 12:00:00.000,43552.6211,1.56482,1.566945,1.56414,1.56517
16.08.2018 16:00:00.000,28546.5898,1.56516,1.56636,1.56426,1.56626
16.08.2018 20:00:00.000,14593.6397,1.566265,1.56739,1.56581,1.566635
17.08.2018 00:00:00.000,23595.75,1.566625,1.56722,1.56389,1.56561
17.08.2018 04:00:00.000,26381.9404,1.565615,1.567105,1.56534,1.565915
17.08.2018 08:00:00.000,40010.7797,1.56592,1.568385,1.564775,1.56736
17.08.2018 12:00:00.000,39046.8403,1.56735,1.568035,1.56565,1.566965
17.08.2018 16:00:00.000,28491.33,1.566985,1.56748,1.56335,1.56367
17.08.2018 20:00:00.000,3726.22,1.563665,1.564405,1.56327,1.56357
19.08.2018 20:00:00.000,5017.21,1.563805,1.56522,1.563385,1.565035
20.08.2018 00:00:00.000,22009.0205,1.565005,1.56635,1.56384,1.564135
20.08.2018 04:00:00.000,27300.3198,1.564125,1.56421,1.56157,1.56191
20.08.2018 08:00:00.000,30665.8404,1.561905,1.563535,1.560305,1.56323
20.08.2018 12:00:00.000,32972.8994,1.56323,1.565385,1.56286,1.565225
20.08.2018 16:00:00.000,20902.35,1.56527,1.565795,1.564165,1.5642
20.08.2018 20:00:00.000,17548.8799,1.564185,1.56665,1.56367,1.566405
21.08.2018 00:00:00.000,26235.1797,1.566385,1.570195,1.56579,1.566835
21.08.2018 04:00:00.000,28665.8704,1.56685,1.567535,1.56566,1.56613
21.08.2018 08:00:00.000,32139.4306,1.56615,1.56697,1.56493,1.56593
21.08.2018 12:00:00.000,37906.1993,1.565925,1.56903,1.565115,1.568645
21.08.2018 16:00:00.000,30309.5898,1.56865,1.571935,1.56807,1.57099
21.08.2018 20:00:00.000,15803.47,1.570975,1.57418,1.57031,1.572545
22.08.2018 00:00:00.000,22882.7998,1.572575,1.575305,1.572315,1.573465
22.08.2018 04:00:00.000,26294.4097,1.57346,1.576395,1.57318,1.57478
22.08.2018 08:00:00.000,33812.9501,1.574785,1.57809,1.57441,1.57779
22.08.2018 12:00:00.000,44532.9903,1.57777,1.579815,1.576275,1.57709
22.08.2018 16:00:00.000,30541.7602,1.57708,1.578665,1.57622,1.57741
22.08.2018 20:00:00.000,13820.0899,1.57742,1.58008,1.576305,1.579785
23.08.2018 00:00:00.000,29478.3696,1.57977,1.586515,1.579665,1.58434
23.08.2018 04:00:00.000,30353.25,1.584355,1.58701,1.583685,1.58663
23.08.2018 08:00:00.000,32671.1606,1.58664,1.58943,1.583835,1.588785
23.08.2018 12:00:00.000,38958.9004,1.588785,1.59336,1.587895,1.59262
23.08.2018 16:00:00.000,23527.27,1.592605,1.593065,1.59093,1.59251
23.08.2018 20:00:00.000,14103.2701,1.592505,1.59359,1.591565,1.59341
24.08.2018 00:00:00.000,28312.5698,1.59343,1.59469,1.58552,1.587935
24.08.2018 04:00:00.000,25952.6001,1.58798,1.590305,1.587335,1.588595
24.08.2018 08:00:00.000,32483.0596,1.588595,1.590345,1.586115,1.587315
24.08.2018 12:00:00.000,44560.8994,1.58734,1.587645,1.58308,1.585785
24.08.2018 16:00:00.000,23050.0699,1.585755,1.587215,1.585475,1.58698
24.08.2018 20:00:00.000,3105.1001,1.586985,1.587085,1.585955,1.58636
26.08.2018 20:00:00.000,9624.3999,1.585295,1.586855,1.584435,1.58599
27.08.2018 00:00:00.000,23251.1201,1.586025,1.588765,1.585185,1.586635
27.08.2018 04:00:00.000,26596.8101,1.58662,1.58736,1.58562,1.58734
27.08.2018 08:00:00.000,26612.5595,1.58736,1.58902,1.587175,1.58826
27.08.2018 12:00:00.000,36900.7705,1.58828,1.589745,1.587375,1.589615
27.08.2018 16:00:00.000,23999.1704,1.589605,1.5903,1.589195,1.589425
27.08.2018 20:00:00.000,11675.5802,1.58941,1.59066,1.588515,1.589815
28.08.2018 00:00:00.000,19602.5103,1.589805,1.59271,1.589555,1.591895
